# BUSCO version is: 2.0 
# The lineage dataset is: dikarya_odb9 (Creation date: 2016-02-13, number of species: 75, number of BUSCOs: 1312)
# To reproduce this run: python /home/rangeles/.conda/envs/funannotate/lib/python2.7/site-packages/funannotate/aux_scripts/funannotate-BUSCO2.py -i /space21/PGE/rangeles/TGFH/TGFH/Sesion2/out/S.eubayanus_FM1318/predict_misc/genome.softmasked.fa -o s.eubayanus_fm1318_xxx -l /space21/PGE/rangeles/bin/funannotate_db/dikarya/ -m genome -c 28 -sp anidulans
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG09263OZR	Missing
EOG09263P17	Complete	scaffold_9	537236	538306	115.2	103
EOG09263POH	Complete	scaffold_9	263204	264217	404.0	273
EOG09263PWF	Complete	scaffold_4	697576	698589	160.6	195
EOG09263PXH	Complete	scaffold_13	282953	283912	428.6	258
EOG09263Q7N	Complete	scaffold_12	138095	138898	280.8	208
EOG09263Q8J	Complete	scaffold_8	85972	87141	438.5	240
EOG09263QB7	Complete	scaffold_15	127832	128752	470.2	254
EOG09263QH4	Complete	scaffold_9	559445	560614	375.0	208
EOG09263QPR	Complete	scaffold_1	752381	753646	152.1	293
EOG09263QUM	Complete	scaffold_5	740333	741568	282.1	274
EOG09263R4M	Complete	scaffold_10	216347	217492	200.3	184
EOG09263R62	Complete	scaffold_9	574904	575779	150.5	189
EOG09263RDD	Complete	scaffold_4	60822	64353	247.0	217
EOG09263RF8	Complete	scaffold_5	536212	537675	234.1	241
EOG09263ROQ	Complete	scaffold_9	433373	435145	357.1	423
EOG09263RVR	Missing
EOG09263RW3	Complete	scaffold_11	572510	573472	392.6	240
EOG09263RY2	Complete	scaffold_7	313475	314281	105.2	119
EOG09263S1E	Complete	scaffold_15	25522	30376	138.5	157
EOG09263S2P	Complete	scaffold_11	238507	240270	245.2	278
EOG09263SFX	Complete	scaffold_6	593876	595048	249.3	254
EOG09263SZM	Complete	scaffold_10	106656	107594	315.3	230
EOG09263TQ5	Complete	scaffold_4	484181	485116	385.4	253
EOG09263U08	Complete	scaffold_5	712109	713893	199.9	364
EOG09263U71	Complete	scaffold_16	132336	133238	158.2	133
EOG09263UAJ	Complete	scaffold_15	121598	122893	412.2	307
EOG09263UCR	Complete	scaffold_15	177358	178680	219.6	215
EOG09263ULA	Complete	scaffold_11	507430	509291	347.8	284
EOG09263UN3	Fragmented	scaffold_3	880427	885871	73.6	128
EOG09263UQF	Complete	scaffold_2	82301	83167	195.7	191
EOG09263UWJ	Complete	scaffold_3	924479	925669	251.2	209
EOG09263V60	Complete	scaffold_2	692547	693701	194.9	170
EOG09263VOP	Complete	scaffold_9	653967	654983	159.4	195
EOG09263W48	Complete	scaffold_13	159271	160203	138.6	170
EOG09263W7L	Complete	scaffold_6	349928	350752	241.8	215
EOG09263WB5	Fragmented	scaffold_9	640491	646769	371.7	244
EOG09263WLB	Complete	scaffold_2	569463	570554	276.2	179
EOG09263WM5	Missing
EOG09263WSS	Complete	scaffold_12	179806	180402	307.0	182
EOG09263WWI	Complete	scaffold_2	878270	879055	301.2	213
EOG09263WZ2	Complete	scaffold_8	634228	635169	231.6	199
EOG09263X0V	Complete	scaffold_10	269746	271389	291.1	306
EOG09263X1F	Complete	scaffold_3	56175	56972	390.4	203
EOG09263X22	Complete	scaffold_1	129229	130220	244.4	242
EOG09263X4B	Complete	scaffold_15	60201	61070	276.2	208
EOG09263XN3	Complete	scaffold_15	227514	228338	174.9	199
EOG09263XVS	Complete	scaffold_9	327729	329177	235.0	215
EOG09263XZN	Complete	scaffold_15	224091	224891	259.1	185
EOG09263Y3L	Complete	scaffold_11	149339	150352	289.8	240
EOG09263YBT	Complete	scaffold_1	417845	419026	257.9	194
EOG09263YFH	Complete	scaffold_15	24493	25257	388.8	216
EOG09263YFX	Complete	scaffold_13	180691	182106	317.1	226
EOG09263YUI	Complete	scaffold_2	668158	670230	279.3	350
EOG09263Z41	Complete	scaffold_11	385717	386667	238.5	209
EOG09263Z8I	Complete	scaffold_1	1189640	1190266	278.3	182
EOG09263ZBF	Complete	scaffold_12	414367	415152	416.0	233
EOG09263ZBJ	Complete	scaffold_5	639287	640063	188.6	115
EOG09263ZSC	Complete	scaffold_7	612202	612915	136.6	153
EOG09263ZW6	Complete	scaffold_1	1165629	1166483	219.8	176
EOG0926400M	Complete	scaffold_3	188128	188880	257.9	189
EOG0926407T	Complete	scaffold_2	856053	856793	248.0	193
EOG092640BS	Complete	scaffold_5	152109	153259	281.0	234
EOG092640ET	Complete	scaffold_13	170977	172452	266.0	296
EOG092640IZ	Complete	scaffold_13	284059	284844	311.1	211
EOG092640PR	Complete	scaffold_2	334893	337610	181.4	368
EOG092640WA	Complete	scaffold_7	518365	519246	106.5	168
EOG092640ZF	Complete	scaffold_7	143314	144235	147.0	150
EOG0926419M	Complete	scaffold_6	283473	284366	500.5	269
EOG092641A6	Complete	scaffold_8	612685	613776	286.3	237
EOG092641G3	Complete	scaffold_5	655136	656335	203.9	195
EOG092641K1	Complete	scaffold_1	629120	629659	203.6	156
EOG092641M3	Complete	scaffold_7	399374	400159	407.3	226
EOG092641UM	Complete	scaffold_7	278235	279011	252.6	192
EOG0926420U	Complete	scaffold_2	498865	502182	198.4	209
EOG0926423H	Complete	scaffold_1	115327	116613	227.4	266
EOG0926425H	Complete	scaffold_9	560851	561471	255.0	164
EOG09264272	Complete	scaffold_6	858678	859481	242.4	197
EOG092642CB	Complete	scaffold_2	902888	903697	291.4	204
EOG092642I5	Complete	scaffold_3	65974	71307	180.5	212
EOG092642UD	Complete	scaffold_15	61273	62766	145.0	157
EOG0926431P	Complete	scaffold_11	31343	32095	240.4	205
EOG09264331	Complete	scaffold_4	932049	933353	157.0	217
EOG0926436T	Complete	scaffold_10	22530	23243	210.9	190
EOG09264398	Complete	scaffold_1	792882	793799	303.9	232
EOG092643IE	Complete	scaffold_7	305292	305990	145.3	154
EOG092643JW	Complete	scaffold_1	912179	913039	139.3	156
EOG092643NE	Complete	scaffold_3	245745	246395	103.5	95
EOG092643QM	Complete	scaffold_4	547638	548378	128.7	160
EOG092643QW	Complete	scaffold_2	803736	804482	189.1	154
EOG092643S6	Complete	scaffold_2	218071	219096	203.8	204
EOG092643VB	Complete	scaffold_1	655135	656124	307.9	205
EOG092643Y5	Complete	scaffold_1	481964	482821	224.0	210
EOG09264441	Complete	scaffold_5	893836	894540	323.4	200
EOG0926448Q	Complete	scaffold_4	614137	615012	125.7	124
EOG092644DY	Missing
EOG092644K0	Complete	scaffold_2	349812	350636	174.5	140
EOG092644N1	Complete	scaffold_4	899841	900683	120.4	106
EOG092644O2	Complete	scaffold_6	572411	573148	443.9	218
EOG092644TW	Complete	scaffold_1	361819	362565	367.6	230
EOG092644WX	Complete	scaffold_7	769544	770416	360.9	206
EOG092644X6	Complete	scaffold_5	158246	158983	274.4	169
EOG092644Z6	Complete	scaffold_9	187717	188433	280.1	184
EOG092644ZU	Complete	scaffold_16	115682	116652	292.4	193
EOG0926457R	Complete	scaffold_1	147485	148210	301.8	182
EOG0926458I	Complete	scaffold_6	308235	309101	260.7	171
EOG092645G0	Complete	scaffold_5	93522	98260	339.3	192
EOG092645L9	Missing
EOG092645LS	Complete	scaffold_6	646490	647017	169.1	115
EOG092645MK	Complete	scaffold_9	36947	37933	373.5	221
EOG092645OU	Complete	scaffold_7	501487	502758	417.4	307
EOG092645QN	Missing
EOG092645TJ	Complete	scaffold_2	414292	415224	269.8	237
EOG092645U1	Complete	scaffold_8	301255	302466	205.5	205
EOG092646C6	Missing
EOG092646CB	Complete	scaffold_4	773569	774429	275.3	199
EOG092646EZ	Complete	scaffold_14	205214	206041	358.6	219
EOG092646PE	Complete	scaffold_10	148515	149381	214.7	159
EOG092646VF	Complete	scaffold_10	35023	35664	217.5	159
EOG092646WF	Complete	scaffold_8	629172	630125	220.7	170
EOG09264719	Complete	scaffold_6	656434	657204	298.8	217
EOG0926477X	Complete	scaffold_6	527266	528153	229.8	190
EOG092647CM	Complete	scaffold_5	67764	68579	162.5	155
EOG092647L7	Complete	scaffold_8	296647	297369	381.5	197
EOG09264829	Complete	scaffold_2	60157	61098	121.1	145
EOG0926484N	Complete	scaffold_9	690855	691667	310.2	169
EOG09264873	Complete	scaffold_7	604951	605808	258.1	198
EOG09264881	Complete	scaffold_4	158045	159415	258.2	290
EOG0926489S	Complete	scaffold_1	1085308	1086135	262.2	203
EOG092648K5	Complete	scaffold_1	291953	292579	178.2	150
EOG092648LP	Complete	scaffold_5	328183	329283	197.4	261
EOG092648O6	Complete	scaffold_7	780510	781718	150.2	173
EOG092648Q0	Complete	scaffold_3	282164	282829	369.5	180
EOG092648U2	Complete	scaffold_4	621244	622332	112.4	129
EOG092648VW	Complete	scaffold_4	419465	420484	393.6	206
EOG092648XW	Complete	scaffold_6	628925	629902	199.8	177
EOG09264903	Complete	scaffold_2	279772	280539	426.5	210
EOG09264904	Complete	scaffold_4	718997	719644	253.5	173
EOG0926499W	Complete	scaffold_5	89832	91196	334.5	288
EOG092649QJ	Complete	scaffold_3	931987	933081	373.8	256
EOG092649VA	Complete	scaffold_1	961424	962278	162.3	156
EOG092649VG	Complete	scaffold_6	543760	544788	316.5	236
EOG092649XV	Complete	scaffold_1	1145723	1146688	411.4	305
EOG09264A2D	Complete	scaffold_8	94976	95857	168.1	161
EOG09264A8D	Complete	scaffold_5	60019	60942	283.9	199
EOG09264ABT	Complete	scaffold_6	771021	771608	160.3	136
EOG09264AWW	Complete	scaffold_3	591187	592083	149.0	159
EOG09264B2P	Complete	scaffold_6	100585	101598	329.2	240
EOG09264B2X	Complete	scaffold_2	646594	648078	296.0	270
EOG09264B3O	Complete	scaffold_8	220196	221680	203.8	198
EOG09264B74	Complete	scaffold_10	693499	694440	108.5	144
EOG09264BIX	Complete	scaffold_8	38889	39845	160.0	191
EOG09264BJC	Complete	scaffold_9	382370	382960	222.7	157
EOG09264BOA	Complete	scaffold_4	171552	173378	266.7	395
EOG09264BWL	Complete	scaffold_3	977873	978832	95.4	80
EOG09264C3N	Complete	scaffold_11	412603	413409	178.2	179
EOG09264C3V	Complete	scaffold_1	371967	373793	96.3	118
EOG09264CA0	Complete	scaffold_11	240532	241284	173.7	190
EOG09264CH7	Complete	scaffold_10	542386	545498	411.3	400
EOG09264CND	Complete	scaffold_11	541727	542728	137.5	165
EOG09264COX	Complete	scaffold_9	193537	194388	254.5	166
EOG09264CP4	Complete	scaffold_11	58717	59319	202.5	155
EOG09264CP8	Complete	scaffold_6	735169	735831	259.1	183
EOG09264CST	Complete	scaffold_12	83000	84217	253.1	216
EOG09264D7Y	Complete	scaffold_4	291471	292244	242.4	195
EOG09264DIM	Complete	scaffold_5	243972	244802	252.2	179
EOG09264DJ8	Complete	scaffold_7	268283	269314	276.1	234
EOG09264DMU	Complete	scaffold_8	374806	375528	172.1	155
EOG09264DOU	Complete	scaffold_5	92993	93628	110.2	103
EOG09264DT4	Complete	scaffold_16	56698	57840	284.3	336
EOG09264DY4	Complete	scaffold_16	53139	54005	129.8	179
EOG09264DYD	Complete	scaffold_10	712186	714036	285.8	265
EOG09264E5J	Complete	scaffold_10	444533	445735	243.0	207
EOG09264E6Z	Complete	scaffold_1	647262	647978	249.1	200
EOG09264EGS	Complete	scaffold_5	404073	405289	78.4	69
EOG09264ENO	Duplicated	scaffold_1	279064	279909	247.6	180
EOG09264ENO	Duplicated	scaffold_4	479182	480090	258.2	168
EOG09264F1U	Complete	scaffold_6	67622	68641	263.8	229
EOG09264F60	Duplicated	scaffold_2	550778	551446	228.4	137
EOG09264F60	Duplicated	scaffold_3	797639	798292	209.1	137
EOG09264FOM	Complete	scaffold_2	123612	124223	209.1	154
EOG09264FVQ	Complete	scaffold_6	836061	836846	332.3	199
EOG09264FWI	Complete	scaffold_9	255508	256980	373.8	370
EOG09264FXB	Complete	scaffold_1	178789	180861	621.2	469
EOG09264FYY	Complete	scaffold_3	601985	603055	202.5	186
EOG09264G04	Complete	scaffold_6	192331	192960	188.3	117
EOG09264G0H	Complete	scaffold_2	527057	527851	262.1	183
EOG09264G1F	Complete	scaffold_13	217996	218904	153.0	181
EOG09264G1I	Complete	scaffold_3	774713	775651	493.3	277
EOG09264G4X	Complete	scaffold_12	349462	350079	345.6	185
EOG09264G7L	Complete	scaffold_1	1049096	1049740	183.7	156
EOG09264GMT	Complete	scaffold_5	230330	231373	308.9	213
EOG09264GQZ	Complete	scaffold_8	256838	257578	217.0	175
EOG09264HHW	Duplicated	scaffold_12	216913	217584	327.0	169
EOG09264HHW	Duplicated	scaffold_2	94771	95436	329.2	169
EOG09264HN5	Complete	scaffold_11	547405	547992	208.7	145
EOG09264HOY	Complete	scaffold_7	477387	478799	289.1	362
EOG09264HTG	Complete	scaffold_12	462893	463615	398.1	224
EOG09264HU0	Complete	scaffold_8	78549	79760	282.0	250
EOG09264HX6	Complete	scaffold_1	1038528	1039322	115.4	110
EOG09264I14	Fragmented	scaffold_12	71486	71956	102.9	68
EOG09264I6B	Complete	scaffold_14	204457	204966	139.2	120
EOG09264I9J	Complete	scaffold_2	870806	872089	229.9	132
EOG09264IDN	Complete	scaffold_7	533189	533851	243.9	185
EOG09264IG5	Complete	scaffold_3	649813	650457	261.9	184
EOG09264IIZ	Complete	scaffold_5	414244	414912	133.5	137
EOG09264IKZ	Complete	scaffold_9	561722	562288	78.2	109
EOG09264IMV	Complete	scaffold_12	60958	61740	345.1	190
EOG09264IOS	Complete	scaffold_9	515661	518218	139.8	133
EOG09264IPL	Complete	scaffold_7	98765	99646	243.4	241
EOG09264IQ7	Complete	scaffold_10	219216	220616	283.3	364
EOG09264IV9	Complete	scaffold_5	36978	37907	266.3	192
EOG09264J8E	Complete	scaffold_5	216847	217326	145.7	110
EOG09264JHE	Complete	scaffold_3	637625	639047	305.2	163
EOG09264JK1	Missing
EOG09264JQ1	Complete	scaffold_5	810868	811971	250.5	248
EOG09264JW6	Complete	scaffold_8	221947	222567	266.4	169
EOG09264K2W	Complete	scaffold_1	722224	723102	286.7	235
EOG09264KDO	Complete	scaffold_1	830233	830871	188.8	163
EOG09264KIV	Complete	scaffold_1	610486	611385	117.3	122
EOG09264KK7	Complete	scaffold_4	209091	209699	172.2	137
EOG09264KO7	Complete	scaffold_12	190547	191572	242.9	188
EOG09264KSI	Complete	scaffold_2	61142	61714	159.4	136
EOG09264KTU	Complete	scaffold_3	160971	161819	120.1	175
EOG09264L06	Complete	scaffold_10	233400	234134	104.4	101
EOG09264L0C	Complete	scaffold_3	205593	206933	374.9	189
EOG09264L3W	Complete	scaffold_16	73541	74452	319.4	218
EOG09264L6D	Complete	scaffold_9	84562	86825	174.5	188
EOG09264LBC	Duplicated	scaffold_2	256507	257160	366.6	192
EOG09264LBC	Duplicated	scaffold_6	116377	117030	366.6	192
EOG09264LC7	Missing
EOG09264LH2	Complete	scaffold_7	213704	214906	228.9	239
EOG09264LJU	Complete	scaffold_1	1020850	1022028	248.3	189
EOG09264LKR	Duplicated	scaffold_3	689669	690328	395.0	189
EOG09264LKR	Duplicated	scaffold_7	451683	452345	395.0	188
EOG09264MGU	Complete	scaffold_4	183179	184648	149.4	219
EOG09264MIL	Complete	scaffold_12	107427	108074	303.2	153
EOG09264MN3	Complete	scaffold_7	635584	636039	100.7	103
EOG09264MZ1	Complete	scaffold_9	310207	310923	122.0	111
EOG09264NC7	Complete	scaffold_8	657776	658435	237.5	149
EOG09264NDD	Complete	scaffold_9	185312	186766	115.1	245
EOG09264NEF	Complete	scaffold_14	57846	58253	146.3	107
EOG09264NJ1	Complete	scaffold_1	1029099	1030100	266.5	235
EOG09264NNY	Complete	scaffold_5	224921	225861	205.3	164
EOG09264O2D	Complete	scaffold_10	23469	24053	130.1	136
EOG09264O3B	Complete	scaffold_10	549863	550555	185.9	120
EOG09264O6J	Complete	scaffold_11	375755	376369	283.8	158
EOG09264O9F	Complete	scaffold_5	66754	67434	234.8	181
EOG09264OAU	Complete	scaffold_9	591840	592832	156.6	290
EOG09264OBA	Complete	scaffold_6	508477	509046	151.1	131
EOG09264OBO	Missing
EOG09264OM7	Complete	scaffold_11	552400	552981	231.9	148
EOG09264OML	Complete	scaffold_7	701867	702568	197.7	159
EOG09264OQ8	Complete	scaffold_6	81067	81924	251.4	194
EOG09264OXC	Complete	scaffold_1	1188733	1189419	175.4	157
EOG09264OYZ	Complete	scaffold_10	29307	29816	202.5	129
EOG09264P3R	Duplicated	scaffold_2	364473	366135	378.9	212
EOG09264P3R	Duplicated	scaffold_6	153783	155366	376.2	214
EOG09264P4J	Complete	scaffold_6	98827	100458	96.4	181
EOG09264P74	Complete	scaffold_8	139197	140168	220.6	209
EOG09264PD5	Complete	scaffold_6	134191	134736	304.4	167
EOG09264PDD	Complete	scaffold_10	77682	78290	104.8	103
EOG09264PE5	Complete	scaffold_6	388309	389043	245.0	174
EOG09264PI4	Complete	scaffold_9	462604	463116	179.4	141
EOG09264PK5	Complete	scaffold_8	131932	137564	115.0	143
EOG09264PMA	Complete	scaffold_12	551991	552626	111.3	137
EOG09264QRY	Complete	scaffold_9	299697	300344	107.2	100
EOG09264R0D	Complete	scaffold_7	256899	257951	180.0	225
EOG09264R1U	Complete	scaffold_9	628517	629260	140.8	124
EOG09264R4M	Complete	scaffold_5	647822	648475	199.0	183
EOG09264RBX	Complete	scaffold_8	662194	662877	260.0	172
EOG09264RIE	Missing
EOG09264RJ7	Complete	scaffold_5	533565	534140	152.2	117
EOG09264RJL	Complete	scaffold_3	601359	601787	96.5	89
EOG09264RQY	Complete	scaffold_12	167982	168637	217.3	147
EOG09264RR2	Complete	scaffold_1	983183	983755	283.8	165
EOG09264RW6	Complete	scaffold_1	1037548	1038063	235.1	159
EOG09264S3E	Complete	scaffold_3	835068	836205	229.2	151
EOG09264S40	Complete	scaffold_10	413942	414829	170.7	140
EOG09264S4C	Complete	scaffold_10	510404	510961	127.6	112
EOG09264SET	Complete	scaffold_1	915826	916395	276.3	167
EOG09264SQJ	Missing
EOG09264SSI	Complete	scaffold_5	229557	230120	211.4	149
EOG09264SUZ	Complete	scaffold_16	31605	32117	163.3	118
EOG09264T0J	Complete	scaffold_11	421140	421912	264.7	176
EOG09264T1U	Complete	scaffold_7	412485	413423	282.8	245
EOG09264T3S	Complete	scaffold_1	152540	153199	228.7	156
EOG09264T8I	Complete	scaffold_8	411500	412165	130.7	119
EOG09264THP	Complete	scaffold_10	417800	418681	178.7	190
EOG09264TJN	Complete	scaffold_7	480626	481288	300.2	174
EOG09264TQ5	Complete	scaffold_4	749028	749648	192.7	150
EOG09264U78	Complete	scaffold_7	444413	446473	200.7	155
EOG09264U81	Complete	scaffold_11	316463	316966	152.0	126
EOG09264UD3	Complete	scaffold_2	346638	347142	175.4	108
EOG09264UJF	Complete	scaffold_4	360793	361314	143.0	118
EOG09264UKL	Complete	scaffold_2	1003688	1004386	78.9	96
EOG09264USX	Complete	scaffold_6	604890	605576	154.4	127
EOG09264UVA	Complete	scaffold_2	620683	621282	189.9	148
EOG09264V2U	Complete	scaffold_3	259081	259770	148.5	123
EOG09264V30	Complete	scaffold_6	837281	837757	126.1	107
EOG09264V3H	Complete	scaffold_15	225180	226817	216.0	176
EOG09264V51	Complete	scaffold_13	217342	217806	108.3	110
EOG09264VC6	Complete	scaffold_3	266450	267004	114.4	117
EOG09264VRO	Complete	scaffold_5	242724	243764	100.6	104
EOG09264VZ7	Complete	scaffold_1	1192279	1193163	159.5	173
EOG09264W1U	Complete	scaffold_10	161828	162796	131.1	149
EOG09264W46	Complete	scaffold_11	409519	410229	254.6	194
EOG09264W71	Complete	scaffold_3	198288	199220	226.3	192
EOG09264W7W	Complete	scaffold_4	106356	107471	170.8	166
EOG09264WF4	Complete	scaffold_3	551653	552741	321.4	269
EOG09264X31	Complete	scaffold_14	269815	270363	120.9	134
EOG09264X41	Complete	scaffold_13	165203	165997	161.9	157
EOG09264X8J	Duplicated	scaffold_2	629277	629801	294.9	153
EOG09264X8J	Duplicated	scaffold_6	714102	714602	289.6	151
EOG09264X9R	Complete	scaffold_12	452444	453337	139.6	175
EOG09264XF3	Complete	scaffold_10	696379	697176	342.8	234
EOG09264XJC	Complete	scaffold_10	30252	30974	181.8	157
EOG09264XKX	Complete	scaffold_4	321202	321813	169.6	157
EOG09264XLN	Complete	scaffold_12	255346	256712	91.5	75
EOG09264XM2	Complete	scaffold_2	454071	454625	77.7	106
EOG09264XOC	Complete	scaffold_2	793276	793980	221.9	225
EOG09264XOZ	Complete	scaffold_2	39543	41255	335.7	497
EOG09264XPY	Complete	scaffold_4	153772	154365	191.3	148
EOG09264XT5	Complete	scaffold_4	447749	448354	250.7	161
EOG09264XTW	Complete	scaffold_4	434302	435147	327.7	222
EOG09264XUV	Missing
EOG09264XVU	Complete	scaffold_1	533638	534303	139.4	148
EOG09264XYD	Complete	scaffold_5	523467	524093	167.1	173
EOG09264Y0W	Complete	scaffold_10	591121	591672	269.7	162
EOG09264YEG	Duplicated	scaffold_1	1121843	1122730	245.2	123
EOG09264YEG	Duplicated	scaffold_5	223420	224282	245.3	123
EOG09264YHS	Complete	scaffold_9	557290	557883	209.0	160
EOG09264YIJ	Complete	scaffold_7	647384	648112	78.8	101
EOG09264YKY	Complete	scaffold_11	296621	297082	210.8	124
EOG09264YNR	Duplicated	scaffold_6	833924	835169	184.4	154
EOG09264YNR	Duplicated	scaffold_8	450955	452150	162.3	155
EOG09264Z1B	Complete	scaffold_12	121162	121921	228.7	122
EOG09264Z3D	Complete	scaffold_6	208373	208831	143.2	96
EOG09264ZDJ	Complete	scaffold_3	969789	970406	199.6	161
EOG09264ZDZ	Complete	scaffold_8	615939	616623	155.2	104
EOG09264ZI5	Complete	scaffold_9	148218	148877	88.4	115
EOG09264ZQC	Complete	scaffold_4	57184	57773	138.0	101
EOG09264ZWF	Fragmented	scaffold_1	891299	895458	184.0	103
EOG09264ZXA	Complete	scaffold_4	474776	475462	255.9	177
EOG09265040	Complete	scaffold_11	557037	558068	142.3	195
EOG0926505R	Complete	scaffold_8	343715	344985	94.5	132
EOG0926506U	Complete	scaffold_6	686858	687289	246.4	134
EOG0926506Z	Complete	scaffold_6	106448	106888	147.0	108
EOG092650I8	Complete	scaffold_5	560862	561329	152.0	124
EOG092650VI	Complete	scaffold_5	732624	733073	146.8	104
EOG0926510L	Complete	scaffold_11	342367	343041	225.5	194
EOG0926514P	Complete	scaffold_1	385712	386724	251.0	132
EOG092651BA	Complete	scaffold_11	59764	60762	162.6	79
EOG092651FJ	Complete	scaffold_8	361882	363342	247.6	182
EOG092651HW	Complete	scaffold_7	470457	471326	187.9	203
EOG092651K1	Missing
EOG092651LN	Duplicated	scaffold_1	1062481	1062978	266.2	148
EOG092651LN	Duplicated	scaffold_12	55299	55796	266.2	148
EOG092651OF	Complete	scaffold_12	438899	439435	123.3	115
EOG0926522L	Complete	scaffold_10	406618	407064	192.4	106
EOG092652KR	Complete	scaffold_14	224518	224991	161.1	117
EOG092652NQ	Complete	scaffold_9	456833	457432	163.7	162
EOG092652TN	Complete	scaffold_1	1231970	1232368	119.6	82
EOG092652Y6	Complete	scaffold_5	778734	779195	202.7	114
EOG092652YI	Complete	scaffold_6	502449	502814	118.6	70
EOG092652ZZ	Complete	scaffold_7	519405	519845	124.7	110
EOG09265313	Complete	scaffold_14	208399	209067	97.0	119
EOG0926534P	Missing
EOG0926539T	Complete	scaffold_1	354109	354441	139.3	97
EOG092653KS	Complete	scaffold_8	688981	689442	173.6	92
EOG092653LT	Complete	scaffold_6	789410	790129	84.5	134
EOG092653NM	Duplicated	scaffold_1	311169	312020	275.1	136
EOG092653NM	Duplicated	scaffold_4	500559	501574	275.1	136
EOG092653O3	Complete	scaffold_8	207612	208496	193.1	176
EOG092653SU	Complete	scaffold_6	454455	454928	107.8	94
EOG092653VU	Missing
EOG092653YS	Complete	scaffold_4	365305	366105	145.6	173
EOG092654KW	Complete	scaffold_6	724360	724986	193.0	132
EOG092654LJ	Complete	scaffold_7	380487	380978	213.0	132
EOG092654O3	Complete	scaffold_2	374722	375090	89.7	75
EOG092654QZ	Complete	scaffold_8	53753	54406	119.2	113
EOG092654RM	Complete	scaffold_2	145746	146135	150.9	114
EOG092654VM	Complete	scaffold_10	52287	52841	155.8	123
EOG092654XA	Complete	scaffold_4	752421	752867	139.0	112
EOG09265552	Complete	scaffold_6	869071	869613	189.1	111
EOG09265591	Complete	scaffold_2	307584	308033	143.1	114
EOG092655IF	Complete	scaffold_12	240562	241008	124.8	99
EOG092655L0	Complete	scaffold_5	93802	94373	134.4	108
EOG092655M5	Complete	scaffold_11	247299	248141	158.6	201
EOG092655SO	Missing
EOG092656CM	Complete	scaffold_11	491031	491645	209.0	172
EOG092656IY	Complete	scaffold_1	1231142	1233528	85.4	59
EOG092656JA	Complete	scaffold_6	712673	713095	120.0	107
EOG092656RK	Complete	scaffold_10	306374	307312	327.0	178
EOG0926577T	Complete	scaffold_13	203562	204362	142.4	155
EOG0926578E	Complete	scaffold_13	304362	305009	157.0	114
EOG092657H8	Complete	scaffold_4	437378	437860	165.4	115
EOG092657UN	Fragmented	scaffold_7	245410	251140	163.7	128
EOG092657YR	Complete	scaffold_10	55092	55928	202.7	123
EOG09265822	Complete	scaffold_1	740017	740679	138.5	117
EOG0926587S	Complete	scaffold_10	44012	44701	154.5	152
EOG092658CI	Complete	scaffold_2	408832	409437	98.1	95
EOG092658NW	Missing
EOG092658QH	Fragmented	scaffold_2	872660	873127	79.1	70
EOG092658SK	Complete	scaffold_10	221193	221621	223.8	132
EOG092658WS	Complete	scaffold_9	570340	570681	63.8	71
EOG092658WY	Complete	scaffold_4	229734	230271	148.1	95
EOG092658X5	Complete	scaffold_8	47471	47962	98.2	62
EOG092658ZO	Complete	scaffold_3	265645	266193	111.6	156
EOG0926591L	Complete	scaffold_10	284358	284726	160.4	107
EOG092659DX	Complete	scaffold_4	236298	236705	117.9	88
EOG092659OC	Complete	scaffold_1	720839	721414	142.0	115
EOG09265A08	Complete	scaffold_6	674568	675053	111.4	105
EOG09265A4E	Complete	scaffold_13	214649	215116	149.3	108
EOG09265AL8	Complete	scaffold_7	60322	60993	218.5	184
EOG09265ANI	Complete	scaffold_14	103561	104127	244.9	147
EOG09265AT5	Complete	scaffold_10	44977	45342	144.3	81
EOG09265B1X	Complete	scaffold_1	1160361	1161026	198.3	189
EOG09265B4G	Complete	scaffold_2	760382	761162	97.5	82
EOG09265B95	Complete	scaffold_5	177918	178454	111.6	143
EOG09265BAK	Complete	scaffold_12	150174	150613	104.8	92
EOG09265BBJ	Complete	scaffold_2	596927	597235	117.9	88
EOG09265BCT	Complete	scaffold_12	173826	174203	150.5	105
EOG09265BE5	Complete	scaffold_11	205112	205870	94.5	89
EOG09265BG5	Missing
EOG09265BJ3	Complete	scaffold_7	411787	412359	106.6	100
EOG09265BTA	Complete	scaffold_1	84096	84449	209.7	109
EOG09265BTC	Duplicated	scaffold_10	620440	620829	156.4	92
EOG09265BTC	Duplicated	scaffold_2	942838	943275	158.5	93
EOG09265BWR	Duplicated	scaffold_11	415187	416018	194.9	125
EOG09265BWR	Duplicated	scaffold_7	119041	119870	194.2	125
EOG09265C25	Complete	scaffold_8	545252	547018	140.6	175
EOG09265CCT	Complete	scaffold_11	400768	401283	306.3	163
EOG09265CFP	Complete	scaffold_7	96757	97119	168.9	96
EOG09265CN0	Complete	scaffold_7	781871	782302	185.6	119
EOG09265CQO	Complete	scaffold_12	398165	399049	240.0	116
EOG09265D7J	Complete	scaffold_6	835467	835814	137.7	96
EOG09265DAV	Duplicated	scaffold_2	545892	546773	199.9	113
EOG09265DAV	Duplicated	scaffold_3	788123	788973	201.3	113
EOG09265DDU	Complete	scaffold_4	25135	25638	121.9	112
