#                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession      qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- --------------------    ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
4390                 -            411 PIRSR000554-2        PIRSR000554-2   589   1.3e-25   84.9   1.0   2   2   1.4e-19   7.3e-18   59.3   0.0   365   499   149   277   142   352 0.76 -
4142                 -            285 PIRSR000554-2        PIRSR000554-2   589   1.6e-18   61.5   0.0   1   1   3.8e-20     2e-18   61.2   0.0   246   448     6   210     1   223 0.82 -
4557                 -            391 PIRSR000554-2        PIRSR000554-2   589   2.5e-16   54.2   0.0   1   1     7e-18   3.7e-16   53.7   0.0   251   445    36   231     7   240 0.76 -
4356                 -            381 PIRSR000554-2        PIRSR000554-2   589   4.1e-16   53.5   0.0   1   1   1.1e-17     6e-16   53.0   0.0   254   447    27   215    17   223 0.77 -
4027                 -            542 PIRSR000554-2        PIRSR000554-2   589   4.5e-16   53.4   0.5   1   2   5.3e-17   2.8e-15   50.8   0.1   243   423     5   215     1   220 0.78 -
4027                 -            542 PIRSR000554-2        PIRSR000554-2   589   4.5e-16   53.4   0.5   2   2      0.13         7   -0.1   0.0   422   447   237   262   233   289 0.77 -
4418                 -            367 PIRSR000554-2        PIRSR000554-2   589   3.4e-15   50.5   0.0   1   1   8.9e-17   4.6e-15   50.0   0.0   344   447   128   232    95   237 0.88 -
4242                 -           1260 PIRSR000556-1        PIRSR000556-1   548   4.8e-30   99.7   0.0   1   1   2.1e-31   8.8e-30   98.8   0.0    84   339   959  1220   883  1253 0.83 -
4477                 -            727 PIRSR000556-1        PIRSR000556-1   548   1.4e-25   85.0   0.0   1   2   1.5e-26   6.3e-25   82.8   0.0    81   295    38   252    29   288 0.79 -
4477                 -            727 PIRSR000556-1        PIRSR000556-1   548   1.4e-25   85.0   0.0   2   2       0.4        16   -1.1   0.3   434   475   363   405   352   429 0.70 -
4356                 -            381 PIRSR000556-1        PIRSR000556-1   548   2.7e-21   70.8   0.0   1   1   8.9e-23   3.7e-21   70.3   0.0    87   290    27   219    13   252 0.85 -
4337                 -            382 PIRSR000556-1        PIRSR000556-1   548   3.1e-21   70.6   0.0   1   1   9.7e-23     4e-21   70.2   0.0    66   294    27   252    10   293 0.82 -
4142                 -            285 PIRSR000556-1        PIRSR000556-1   548     9e-20   65.8   0.0   1   1   2.9e-21   1.2e-19   65.4   0.0    85   284    12   207     2   214 0.85 -
4390                 -            411 PIRSR000556-1        PIRSR000556-1   548   5.9e-18   59.8   1.6   1   1   2.2e-18   9.3e-17   55.8   1.6    81   390     4   326     1   373 0.73 -
4418                 -            367 PIRSR000556-1        PIRSR000556-1   548     3e-14   47.5   0.0   1   1   1.1e-15   4.7e-14   46.9   0.0    87   291    29   237    12   241 0.69 -
4532                 -            671 PIRSR000556-1        PIRSR000556-1   548   4.8e-13   43.5   0.0   1   2       1.1        45   -2.6   0.2   451   503    38    90    35   109 0.78 -
4532                 -            671 PIRSR000556-1        PIRSR000556-1   548   4.8e-13   43.5   0.0   2   2   2.9e-14   1.2e-12   42.2   0.0    80   314   272   503   245   520 0.77 -
4442                 -            552 PIRSR000556-1        PIRSR000556-1   548     4e-11   37.2   1.1   1   2   9.2e-07   3.8e-05   17.5   0.1     2    68   419   481   418   491 0.80 -
4442                 -            552 PIRSR000556-1        PIRSR000556-1   548     4e-11   37.2   1.1   2   2   5.4e-07   2.2e-05   18.2   0.1     2    54   503   550   502   552 0.88 -
4557                 -            391 PIRSR000556-1        PIRSR000556-1   548   1.5e-10   35.3   0.0   1   1     5e-12   2.1e-10   34.9   0.0    80   287    32   234     3   247 0.75 -
4216                 -           1087 PIRSR000556-1        PIRSR000556-1   548   5.6e-08   26.8  20.5   1   4   0.00097      0.04    7.5   0.0     1    57    11    70    11    76 0.75 -
4216                 -           1087 PIRSR000556-1        PIRSR000556-1   548   5.6e-08   26.8  20.5   2   4   2.8e-05    0.0012   12.6   0.1     1    71    77   143    77   152 0.84 -
4216                 -           1087 PIRSR000556-1        PIRSR000556-1   548   5.6e-08   26.8  20.5   3   4   5.2e-06   0.00022   15.0   0.0     2    63   351   410   350   423 0.78 -
4216                 -           1087 PIRSR000556-1        PIRSR000556-1   548   5.6e-08   26.8  20.5   4   4         7   2.9e+02   -5.2  12.1   376   420   442   486   432   515 0.85 -
4446                 -           1882 PIRSR000556-1        PIRSR000556-1   548   5.9e-08   26.7   0.1   1   2   4.6e-08   1.9e-06   21.8   0.0    75   242   230   388   208   391 0.79 -
4446                 -           1882 PIRSR000556-1        PIRSR000556-1   548   5.9e-08   26.7   0.1   2   2   2.1e-05   0.00089   13.0   0.0   238   286   433   484   418   489 0.85 -
4027                 -            542 PIRSR000556-1        PIRSR000556-1   548     5e-07   23.7   0.0   1   2   6.7e-08   2.8e-06   21.2   0.0   121   216    69   170    60   220 0.69 -
4027                 -            542 PIRSR000556-1        PIRSR000556-1   548     5e-07   23.7   0.0   2   2       0.2       8.1   -0.1   0.0   267   311   243   287   234   365 0.73 -
4173                 -            400 PIRSR000556-1        PIRSR000556-1   548   0.00011   15.9   0.1   1   2      0.14       5.8    0.4   0.0   349   396   123   170    85   193 0.74 -
4173                 -            400 PIRSR000556-1        PIRSR000556-1   548   0.00011   15.9   0.1   2   2     2e-05   0.00081   13.1   0.0     1    61   217   272   217   297 0.84 -
4242                 -           1260 PIRSR000556-2        PIRSR000556-2   548   4.8e-30   99.7   0.0   1   1   2.1e-31   8.8e-30   98.8   0.0    84   339   959  1220   883  1253 0.83 -
4477                 -            727 PIRSR000556-2        PIRSR000556-2   548   1.4e-25   85.0   0.0   1   2   1.5e-26   6.3e-25   82.8   0.0    81   295    38   252    29   288 0.79 -
4477                 -            727 PIRSR000556-2        PIRSR000556-2   548   1.4e-25   85.0   0.0   2   2       0.4        16   -1.1   0.3   434   475   363   405   352   429 0.70 -
4356                 -            381 PIRSR000556-2        PIRSR000556-2   548   2.7e-21   70.8   0.0   1   1   8.9e-23   3.7e-21   70.3   0.0    87   290    27   219    13   252 0.85 -
4337                 -            382 PIRSR000556-2        PIRSR000556-2   548   3.1e-21   70.6   0.0   1   1   9.7e-23     4e-21   70.2   0.0    66   294    27   252    10   293 0.82 -
4142                 -            285 PIRSR000556-2        PIRSR000556-2   548     9e-20   65.8   0.0   1   1   2.9e-21   1.2e-19   65.4   0.0    85   284    12   207     2   214 0.85 -
4390                 -            411 PIRSR000556-2        PIRSR000556-2   548   5.9e-18   59.8   1.6   1   1   2.2e-18   9.3e-17   55.8   1.6    81   390     4   326     1   373 0.73 -
4418                 -            367 PIRSR000556-2        PIRSR000556-2   548     3e-14   47.5   0.0   1   1   1.1e-15   4.7e-14   46.9   0.0    87   291    29   237    12   241 0.69 -
4532                 -            671 PIRSR000556-2        PIRSR000556-2   548   4.8e-13   43.5   0.0   1   2       1.1        45   -2.6   0.2   451   503    38    90    35   109 0.78 -
4532                 -            671 PIRSR000556-2        PIRSR000556-2   548   4.8e-13   43.5   0.0   2   2   2.9e-14   1.2e-12   42.2   0.0    80   314   272   503   245   520 0.77 -
4442                 -            552 PIRSR000556-2        PIRSR000556-2   548     4e-11   37.2   1.1   1   2   9.2e-07   3.8e-05   17.5   0.1     2    68   419   481   418   491 0.80 -
4442                 -            552 PIRSR000556-2        PIRSR000556-2   548     4e-11   37.2   1.1   2   2   5.4e-07   2.2e-05   18.2   0.1     2    54   503   550   502   552 0.88 -
4557                 -            391 PIRSR000556-2        PIRSR000556-2   548   1.5e-10   35.3   0.0   1   1     5e-12   2.1e-10   34.9   0.0    80   287    32   234     3   247 0.75 -
4216                 -           1087 PIRSR000556-2        PIRSR000556-2   548   5.6e-08   26.8  20.5   1   4   0.00097      0.04    7.5   0.0     1    57    11    70    11    76 0.75 -
4216                 -           1087 PIRSR000556-2        PIRSR000556-2   548   5.6e-08   26.8  20.5   2   4   2.8e-05    0.0012   12.6   0.1     1    71    77   143    77   152 0.84 -
4216                 -           1087 PIRSR000556-2        PIRSR000556-2   548   5.6e-08   26.8  20.5   3   4   5.2e-06   0.00022   15.0   0.0     2    63   351   410   350   423 0.78 -
4216                 -           1087 PIRSR000556-2        PIRSR000556-2   548   5.6e-08   26.8  20.5   4   4         7   2.9e+02   -5.2  12.1   376   420   442   486   432   515 0.85 -
4446                 -           1882 PIRSR000556-2        PIRSR000556-2   548   5.9e-08   26.7   0.1   1   2   4.6e-08   1.9e-06   21.8   0.0    75   242   230   388   208   391 0.79 -
4446                 -           1882 PIRSR000556-2        PIRSR000556-2   548   5.9e-08   26.7   0.1   2   2   2.1e-05   0.00089   13.0   0.0   238   286   433   484   418   489 0.85 -
4027                 -            542 PIRSR000556-2        PIRSR000556-2   548     5e-07   23.7   0.0   1   2   6.7e-08   2.8e-06   21.2   0.0   121   216    69   170    60   220 0.69 -
4027                 -            542 PIRSR000556-2        PIRSR000556-2   548     5e-07   23.7   0.0   2   2       0.2       8.1   -0.1   0.0   267   311   243   287   234   365 0.73 -
4173                 -            400 PIRSR000556-2        PIRSR000556-2   548   0.00011   15.9   0.1   1   2      0.14       5.8    0.4   0.0   349   396   123   170    85   193 0.74 -
4173                 -            400 PIRSR000556-2        PIRSR000556-2   548   0.00011   15.9   0.1   2   2     2e-05   0.00081   13.1   0.0     1    61   217   272   217   297 0.84 -
4532                 -            671 PIRSR000559-1        PIRSR000559-1   597   1.2e-76  253.3   0.0   1   1   3.1e-78   1.6e-76  252.9   0.0   274   577   256   566   196   581 0.86 -
4337                 -            382 PIRSR000559-1        PIRSR000559-1   597     1e-74  246.9   0.0   1   1   2.5e-76   1.3e-74  246.6   0.0   278   577    34   334     4   347 0.91 -
4446                 -           1882 PIRSR000559-1        PIRSR000559-1   597     3e-74  245.4   0.7   1   2     1e-43   5.5e-42  138.9   0.2   265   433   215   382   181   391 0.87 -
4446                 -           1882 PIRSR000559-1        PIRSR000559-1   597     3e-74  245.4   0.7   2   2   3.6e-33   1.9e-31  104.1   0.0   443   577   443   575   433   586 0.89 -
4390                 -            411 PIRSR000559-1        PIRSR000559-1   597   1.6e-32  107.6   3.6   1   3     4e-09   2.1e-07   24.7   0.3   283   382     1   103     1   129 0.79 -
4390                 -            411 PIRSR000559-1        PIRSR000559-1   597   1.6e-32  107.6   3.6   2   3   1.1e-26   5.9e-25   82.6   0.0   403   529   149   276   145   295 0.91 -
4390                 -            411 PIRSR000559-1        PIRSR000559-1   597   1.6e-32  107.6   3.6   3   3       0.2        11   -0.8   0.1   129   193   301   367   283   375 0.72 -
4242                 -           1260 PIRSR000559-1        PIRSR000559-1   597   1.4e-31  104.5   0.4   1   1   4.3e-33   2.2e-31  103.8   0.4   283   485   951  1165   913  1171 0.81 -
4477                 -            727 PIRSR000559-1        PIRSR000559-1   597   1.8e-26   87.7   0.0   1   1   5.3e-28   2.8e-26   87.0   0.0   287   487    39   243     9   252 0.81 -
4356                 -            381 PIRSR000559-1        PIRSR000559-1   597   4.2e-24   79.8   0.0   1   1   9.3e-26   4.9e-24   79.6   0.0   287   498    22   229     3   322 0.84 -
4418                 -            367 PIRSR000559-1        PIRSR000559-1   597   2.3e-23   77.4   0.0   1   1   5.9e-25   3.1e-23   76.9   0.0   285   495    22   243     3   249 0.78 -
4557                 -            391 PIRSR000559-1        PIRSR000559-1   597   8.4e-23   75.5   0.0   1   1   2.2e-24   1.2e-22   75.0   0.0   283   496    28   245     3   254 0.76 -
4027                 -            542 PIRSR000559-1        PIRSR000559-1   597   4.4e-22   73.1   0.3   1   2   2.4e-20   1.3e-18   61.7   0.1   280   459     4   214     2   221 0.71 -
4027                 -            542 PIRSR000559-1        PIRSR000559-1   597   4.4e-22   73.1   0.3   2   2   0.00021     0.011    9.1   0.0   464   496   242   274   236   291 0.86 -
4142                 -            285 PIRSR000559-1        PIRSR000559-1   597   2.4e-19   64.1   0.0   1   1   5.5e-21   2.9e-19   63.8   0.0   314   492    35   217     2   227 0.76 -
4532                 -            671 PIRSR000559-2        PIRSR000559-2   597   1.2e-76  253.3   0.0   1   1   3.1e-78   1.6e-76  252.9   0.0   274   577   256   566   196   581 0.86 -
4337                 -            382 PIRSR000559-2        PIRSR000559-2   597     1e-74  246.9   0.0   1   1   2.5e-76   1.3e-74  246.6   0.0   278   577    34   334     4   347 0.91 -
4446                 -           1882 PIRSR000559-2        PIRSR000559-2   597     3e-74  245.4   0.7   1   2     1e-43   5.5e-42  138.9   0.2   265   433   215   382   181   391 0.87 -
4446                 -           1882 PIRSR000559-2        PIRSR000559-2   597     3e-74  245.4   0.7   2   2   3.6e-33   1.9e-31  104.1   0.0   443   577   443   575   433   586 0.89 -
4390                 -            411 PIRSR000559-2        PIRSR000559-2   597   1.6e-32  107.6   3.6   1   3     4e-09   2.1e-07   24.7   0.3   283   382     1   103     1   129 0.79 -
4390                 -            411 PIRSR000559-2        PIRSR000559-2   597   1.6e-32  107.6   3.6   2   3   1.1e-26   5.9e-25   82.6   0.0   403   529   149   276   145   295 0.91 -
4390                 -            411 PIRSR000559-2        PIRSR000559-2   597   1.6e-32  107.6   3.6   3   3       0.2        11   -0.8   0.1   129   193   301   367   283   375 0.72 -
4242                 -           1260 PIRSR000559-2        PIRSR000559-2   597   1.4e-31  104.5   0.4   1   1   4.3e-33   2.2e-31  103.8   0.4   283   485   951  1165   913  1171 0.81 -
4477                 -            727 PIRSR000559-2        PIRSR000559-2   597   1.8e-26   87.7   0.0   1   1   5.3e-28   2.8e-26   87.0   0.0   287   487    39   243     9   252 0.81 -
4356                 -            381 PIRSR000559-2        PIRSR000559-2   597   4.2e-24   79.8   0.0   1   1   9.3e-26   4.9e-24   79.6   0.0   287   498    22   229     3   322 0.84 -
4418                 -            367 PIRSR000559-2        PIRSR000559-2   597   2.3e-23   77.4   0.0   1   1   5.9e-25   3.1e-23   76.9   0.0   285   495    22   243     3   249 0.78 -
4557                 -            391 PIRSR000559-2        PIRSR000559-2   597   8.4e-23   75.5   0.0   1   1   2.2e-24   1.2e-22   75.0   0.0   283   496    28   245     3   254 0.76 -
4027                 -            542 PIRSR000559-2        PIRSR000559-2   597   4.4e-22   73.1   0.3   1   2   2.4e-20   1.3e-18   61.7   0.1   280   459     4   214     2   221 0.71 -
4027                 -            542 PIRSR000559-2        PIRSR000559-2   597   4.4e-22   73.1   0.3   2   2   0.00021     0.011    9.1   0.0   464   496   242   274   236   291 0.86 -
4142                 -            285 PIRSR000559-2        PIRSR000559-2   597   2.4e-19   64.1   0.0   1   1   5.5e-21   2.9e-19   63.8   0.0   314   492    35   217     2   227 0.76 -
4242                 -           1260 PIRSR000604-1        PIRSR000604-1   615   7.3e-29   95.8   0.1   1   1   2.2e-30   1.2e-28   95.1   0.1   347   596   957  1216   878  1228 0.79 -
4142                 -            285 PIRSR000604-1        PIRSR000604-1   615   2.8e-20   67.4   0.0   1   1   6.8e-22   3.6e-20   67.0   0.0   350   542    12   204     4   220 0.86 -
4477                 -            727 PIRSR000604-1        PIRSR000604-1   615   4.3e-20   66.8   0.0   1   2   1.8e-21   9.3e-20   65.7   0.0   346   550    39   242    28   296 0.80 -
4477                 -            727 PIRSR000604-1        PIRSR000604-1   615   4.3e-20   66.8   0.0   2   2       1.5        77   -3.4   0.1   357   397   649   689   640   693 0.63 -
4390                 -            411 PIRSR000604-1        PIRSR000604-1   615     7e-17   56.2   0.0   1   2     3e-06   0.00016   15.4   0.0   352   453    10   116     3   123 0.80 -
4390                 -            411 PIRSR000604-1        PIRSR000604-1   615     7e-17   56.2   0.0   2   2   2.7e-13   1.4e-11   38.7   0.0   462   595   149   279   141   292 0.88 -
4356                 -            381 PIRSR000604-1        PIRSR000604-1   615   1.4e-16   55.2   0.0   1   1   3.8e-18     2e-16   54.7   0.0   349   539    24   207    12   215 0.83 -
4337                 -            382 PIRSR000604-1        PIRSR000604-1   615   3.3e-16   53.9   0.0   1   1   7.8e-18   4.1e-16   53.6   0.0   351   562    47   258    14   290 0.84 -
4446                 -           1882 PIRSR000604-1        PIRSR000604-1   615   2.4e-14   47.8   0.0   1   2   4.6e-16   2.4e-14   47.8   0.0   338   502   224   394   153   398 0.79 -
4446                 -           1882 PIRSR000604-1        PIRSR000604-1   615   2.4e-14   47.8   0.0   2   2      0.74        39   -2.4   0.2   514   541   451   478   449   507 0.89 -
4418                 -            367 PIRSR000604-1        PIRSR000604-1   615   5.5e-13   43.3   0.0   1   1   1.4e-14   7.3e-13   42.9   0.0   331   541     8   226     5   255 0.76 -
4532                 -            671 PIRSR000604-1        PIRSR000604-1   615   2.3e-12   41.2   0.0   1   1   6.7e-14   3.5e-12   40.6   0.0   349   550   277   477   147   498 0.81 -
4557                 -            391 PIRSR000604-1        PIRSR000604-1   615     4e-09   30.6   0.0   1   1   9.7e-11   5.1e-09   30.2   0.0   349   540    36   226    18   254 0.76 -
4027                 -            542 PIRSR000604-1        PIRSR000604-1   615   1.3e-08   28.9   0.2   1   2   9.1e-10   4.8e-08   27.0   0.1   375   494    60   184    14   198 0.80 -
4027                 -            542 PIRSR000604-1        PIRSR000604-1   615   1.3e-08   28.9   0.2   2   2      0.35        19   -1.4   0.0   527   539   242   254   240   287 0.83 -
4242                 -           1260 PIRSR000604-2        PIRSR000604-2   615   7.3e-29   95.8   0.1   1   1   2.2e-30   1.2e-28   95.1   0.1   347   596   957  1216   878  1228 0.79 -
4142                 -            285 PIRSR000604-2        PIRSR000604-2   615   2.8e-20   67.4   0.0   1   1   6.8e-22   3.6e-20   67.0   0.0   350   542    12   204     4   220 0.86 -
4477                 -            727 PIRSR000604-2        PIRSR000604-2   615   4.3e-20   66.8   0.0   1   2   1.8e-21   9.3e-20   65.7   0.0   346   550    39   242    28   296 0.80 -
4477                 -            727 PIRSR000604-2        PIRSR000604-2   615   4.3e-20   66.8   0.0   2   2       1.5        77   -3.4   0.1   357   397   649   689   640   693 0.63 -
4390                 -            411 PIRSR000604-2        PIRSR000604-2   615     7e-17   56.2   0.0   1   2     3e-06   0.00016   15.4   0.0   352   453    10   116     3   123 0.80 -
4390                 -            411 PIRSR000604-2        PIRSR000604-2   615     7e-17   56.2   0.0   2   2   2.7e-13   1.4e-11   38.7   0.0   462   595   149   279   141   292 0.88 -
4356                 -            381 PIRSR000604-2        PIRSR000604-2   615   1.4e-16   55.2   0.0   1   1   3.8e-18     2e-16   54.7   0.0   349   539    24   207    12   215 0.83 -
4337                 -            382 PIRSR000604-2        PIRSR000604-2   615   3.3e-16   53.9   0.0   1   1   7.8e-18   4.1e-16   53.6   0.0   351   562    47   258    14   290 0.84 -
4446                 -           1882 PIRSR000604-2        PIRSR000604-2   615   2.4e-14   47.8   0.0   1   2   4.6e-16   2.4e-14   47.8   0.0   338   502   224   394   153   398 0.79 -
4446                 -           1882 PIRSR000604-2        PIRSR000604-2   615   2.4e-14   47.8   0.0   2   2      0.74        39   -2.4   0.2   514   541   451   478   449   507 0.89 -
4418                 -            367 PIRSR000604-2        PIRSR000604-2   615   5.5e-13   43.3   0.0   1   1   1.4e-14   7.3e-13   42.9   0.0   331   541     8   226     5   255 0.76 -
4532                 -            671 PIRSR000604-2        PIRSR000604-2   615   2.3e-12   41.2   0.0   1   1   6.7e-14   3.5e-12   40.6   0.0   349   550   277   477   147   498 0.81 -
4557                 -            391 PIRSR000604-2        PIRSR000604-2   615     4e-09   30.6   0.0   1   1   9.7e-11   5.1e-09   30.2   0.0   349   540    36   226    18   254 0.76 -
4027                 -            542 PIRSR000604-2        PIRSR000604-2   615   1.3e-08   28.9   0.2   1   2   9.1e-10   4.8e-08   27.0   0.1   375   494    60   184    14   198 0.80 -
4027                 -            542 PIRSR000604-2        PIRSR000604-2   615   1.3e-08   28.9   0.2   2   2      0.35        19   -1.4   0.0   527   539   242   254   240   287 0.83 -
4532                 -            671 PIRSR000605-50       PIRSR000605-50   517  3.2e-116  384.1   0.0   1   2       2.7   1.4e+02   -4.0   0.4   448   467    55    77    24    97 0.40 -
4532                 -            671 PIRSR000605-50       PIRSR000605-50   517  3.2e-116  384.1   0.0   2   2  6.1e-118  3.2e-116  384.1   0.0    58   408   252   606   207   629 0.90 -
4337                 -            382 PIRSR000605-50       PIRSR000605-50   517  2.1e-102  338.5   0.0   1   1  5.3e-104  2.8e-102  338.1   0.0    62   404    24   369     4   376 0.91 -
4446                 -           1882 PIRSR000605-50       PIRSR000605-50   517     6e-82  271.1   0.5   1   4   5.6e-52   2.9e-50  166.5   0.2     6   228   161   381   156   389 0.82 -
4446                 -           1882 PIRSR000605-50       PIRSR000605-50   517     6e-82  271.1   0.5   2   4   1.1e-35   5.6e-34  112.8   0.0   241   384   444   586   437   599 0.88 -
4446                 -           1882 PIRSR000605-50       PIRSR000605-50   517     6e-82  271.1   0.5   3   4      0.79        41   -2.3   0.5   452   505  1190  1242  1152  1268 0.42 -
4446                 -           1882 PIRSR000605-50       PIRSR000605-50   517     6e-82  271.1   0.5   4   4       1.2        62   -2.9   1.1    15    43  1316  1344  1257  1411 0.52 -
4242                 -           1260 PIRSR000605-50       PIRSR000605-50   517   3.7e-34  113.4   0.2   1   1   1.5e-35   7.7e-34  112.3   0.2    67   282   941  1165   891  1171 0.85 -
4390                 -            411 PIRSR000605-50       PIRSR000605-50   517     2e-30  101.1   0.2   1   1   5.1e-29   2.7e-27   90.7   0.2    77   293     2   244     1   277 0.77 -
4477                 -            727 PIRSR000605-50       PIRSR000605-50   517   5.4e-24   79.8   0.0   1   1     1e-25   5.4e-24   79.8   0.0   138   284    92   243    36   292 0.78 -
4142                 -            285 PIRSR000605-50       PIRSR000605-50   517   6.7e-23   76.2   0.0   1   1   1.8e-24   9.4e-23   75.7   0.0    77   295     6   223     2   227 0.81 -
4027                 -            542 PIRSR000605-50       PIRSR000605-50   517   8.4e-20   66.0   0.1   1   2   7.9e-19   4.1e-17   57.1   0.1    78   253     9   211     3   218 0.78 -
4027                 -            542 PIRSR000605-50       PIRSR000605-50   517   8.4e-20   66.0   0.1   2   2    0.0023      0.12    6.1   0.0   260   303   241   284   235   296 0.89 -
4356                 -            381 PIRSR000605-50       PIRSR000605-50   517   9.5e-20   65.8   0.0   1   1   2.8e-21   1.5e-19   65.2   0.0   130   285    67   219    16   234 0.75 -
4418                 -            367 PIRSR000605-50       PIRSR000605-50   517   2.7e-19   64.3   0.0   1   1   7.6e-21     4e-19   63.8   0.0    74   285    18   236     3   248 0.75 -
4557                 -            391 PIRSR000605-50       PIRSR000605-50   517   1.7e-16   55.1   0.1   1   1   4.7e-18   2.5e-16   54.6   0.1    89   295    43   247    10   253 0.77 -
4532                 -            671 PIRSR000605-51       PIRSR000605-51   517  3.2e-116  384.1   0.0   1   2       2.7   1.4e+02   -4.0   0.4   448   467    55    77    24    97 0.40 -
4532                 -            671 PIRSR000605-51       PIRSR000605-51   517  3.2e-116  384.1   0.0   2   2  6.1e-118  3.2e-116  384.1   0.0    58   408   252   606   207   629 0.90 -
4337                 -            382 PIRSR000605-51       PIRSR000605-51   517  2.1e-102  338.5   0.0   1   1  5.3e-104  2.8e-102  338.1   0.0    62   404    24   369     4   376 0.91 -
4446                 -           1882 PIRSR000605-51       PIRSR000605-51   517     6e-82  271.1   0.5   1   4   5.6e-52   2.9e-50  166.5   0.2     6   228   161   381   156   389 0.82 -
4446                 -           1882 PIRSR000605-51       PIRSR000605-51   517     6e-82  271.1   0.5   2   4   1.1e-35   5.6e-34  112.8   0.0   241   384   444   586   437   599 0.88 -
4446                 -           1882 PIRSR000605-51       PIRSR000605-51   517     6e-82  271.1   0.5   3   4      0.79        41   -2.3   0.5   452   505  1190  1242  1152  1268 0.42 -
4446                 -           1882 PIRSR000605-51       PIRSR000605-51   517     6e-82  271.1   0.5   4   4       1.2        62   -2.9   1.1    15    43  1316  1344  1257  1411 0.52 -
4242                 -           1260 PIRSR000605-51       PIRSR000605-51   517   3.7e-34  113.4   0.2   1   1   1.5e-35   7.7e-34  112.3   0.2    67   282   941  1165   891  1171 0.85 -
4390                 -            411 PIRSR000605-51       PIRSR000605-51   517     2e-30  101.1   0.2   1   1   5.1e-29   2.7e-27   90.7   0.2    77   293     2   244     1   277 0.77 -
4477                 -            727 PIRSR000605-51       PIRSR000605-51   517   5.4e-24   79.8   0.0   1   1     1e-25   5.4e-24   79.8   0.0   138   284    92   243    36   292 0.78 -
4142                 -            285 PIRSR000605-51       PIRSR000605-51   517   6.7e-23   76.2   0.0   1   1   1.8e-24   9.4e-23   75.7   0.0    77   295     6   223     2   227 0.81 -
4027                 -            542 PIRSR000605-51       PIRSR000605-51   517   8.4e-20   66.0   0.1   1   2   7.9e-19   4.1e-17   57.1   0.1    78   253     9   211     3   218 0.78 -
4027                 -            542 PIRSR000605-51       PIRSR000605-51   517   8.4e-20   66.0   0.1   2   2    0.0023      0.12    6.1   0.0   260   303   241   284   235   296 0.89 -
4356                 -            381 PIRSR000605-51       PIRSR000605-51   517   9.5e-20   65.8   0.0   1   1   2.8e-21   1.5e-19   65.2   0.0   130   285    67   219    16   234 0.75 -
4418                 -            367 PIRSR000605-51       PIRSR000605-51   517   2.7e-19   64.3   0.0   1   1   7.6e-21     4e-19   63.8   0.0    74   285    18   236     3   248 0.75 -
4557                 -            391 PIRSR000605-51       PIRSR000605-51   517   1.7e-16   55.1   0.1   1   1   4.7e-18   2.5e-16   54.6   0.1    89   295    43   247    10   253 0.77 -
4532                 -            671 PIRSR000606-50       PIRSR000606-50   738    3e-119  394.5   0.0   1   1  7.5e-121  3.9e-119  394.1   0.0    38   386   259   614   223   670 0.87 -
4337                 -            382 PIRSR000606-50       PIRSR000606-50   738  2.7e-110  364.9   0.0   1   1  5.9e-112  3.1e-110  364.7   0.0    39   380    32   375     4   382 0.92 -
4446                 -           1882 PIRSR000606-50       PIRSR000606-50   738   3.1e-87  288.6   0.6   1   2     2e-58   1.1e-56  187.7   0.6    18   208   202   390   183   394 0.88 -
4446                 -           1882 PIRSR000606-50       PIRSR000606-50   738   3.1e-87  288.6   0.6   2   2   1.3e-34   6.9e-33  109.0   0.0   208   368   440   599   431   609 0.91 -
4477                 -            727 PIRSR000606-50       PIRSR000606-50   738   3.4e-40  133.1   0.0   1   1     9e-42   4.7e-40  132.6   0.0   405   664    33   294     2   332 0.81 -
4242                 -           1260 PIRSR000606-50       PIRSR000606-50   738   4.6e-40  132.7   0.5   1   1   1.4e-41   7.2e-40  132.0   0.5    40   313   942  1225   895  1253 0.81 -
4356                 -            381 PIRSR000606-50       PIRSR000606-50   738   1.6e-38  127.6   0.0   1   1   1.3e-39     7e-38  125.5   0.0   406   682    17   315     3   349 0.81 -
4390                 -            411 PIRSR000606-50       PIRSR000606-50   738   1.6e-37  124.3   0.4   1   2   4.9e-14   2.6e-12   40.9   0.1    50   144     2    95     1   120 0.87 -
4390                 -            411 PIRSR000606-50       PIRSR000606-50   738   1.6e-37  124.3   0.4   2   2   2.3e-26   1.2e-24   81.7   0.0   171   298   150   279   145   322 0.80 -
4142                 -            285 PIRSR000606-50       PIRSR000606-50   738   1.8e-27   91.0   0.1   1   2     6e-29   3.2e-27   90.2   0.0    47   265     3   222     1   232 0.75 -
4142                 -            285 PIRSR000606-50       PIRSR000606-50   738   1.8e-27   91.0   0.1   2   2       1.2        63   -3.3   0.0   638   657   263   282   258   283 0.63 -
4418                 -            367 PIRSR000606-50       PIRSR000606-50   738   3.5e-26   86.8   0.0   1   1   5.9e-27   3.1e-25   83.6   0.0   397   612     8   238     2   351 0.76 -
4557                 -            391 PIRSR000606-50       PIRSR000606-50   738     6e-25   82.7   0.1   1   2   9.8e-08   5.2e-06   20.1   0.4   409   482    32   109     5   112 0.82 -
