# BUSCO version is: 2.0 
# The lineage dataset is: dikarya_odb9 (Creation date: 2016-02-13, number of species: 75, number of BUSCOs: 1312)
# To reproduce this run: python /home/rangeles/.conda/envs/funannotate/lib/python2.7/site-packages/funannotate/aux_scripts/funannotate-BUSCO2.py -i /space21/PGE/rangeles/TGFH/TGFH/Sesion2/out/S.cerevisiae_M3836/predict_misc/genome.softmasked.fa -o s.cerevisiae_m3836_xxx -l /space21/PGE/rangeles/bin/funannotate_db/dikarya/ -m genome -c 28 -sp anidulans
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG09263OXI	Duplicated	scaffold_6	422609	423460	276.5	246
EOG09263OZR	Complete	scaffold_9	82172	85207	243.3	481
EOG09263P17	Complete	scaffold_15	120748	121803	115.6	103
EOG09263POH	Complete	scaffold_11	155238	156254	401.1	266
EOG09263PWF	Complete	scaffold_8	294151	295164	164.0	186
EOG09263PXH	Complete	scaffold_14	14248	15204	432.6	259
EOG09263Q7N	Complete	scaffold_13	318839	319642	280.6	208
EOG09263Q8J	Complete	scaffold_30	74220	75350	437.9	240
EOG09263QB7	Complete	scaffold_21	23776	24696	471.1	254
EOG09263QH4	Complete	scaffold_15	142953	144922	374.0	208
EOG09263QPR	Complete	scaffold_4	13477	14742	155.8	269
EOG09263QUM	Missing
EOG09263R4M	Duplicated	scaffold_1	215745	216623	203.6	184
EOG09263R4M	Duplicated	scaffold_19	86957	88494	200.9	158
EOG09263R62	Complete	scaffold_15	158482	159360	149.1	184
EOG09263RDD	Complete	scaffold_4	780267	782785	247.3	208
EOG09263RF8	Complete	scaffold_2	517575	519044	236.6	219
EOG09263ROQ	Complete	scaffold_15	22727	24508	373.2	407
EOG09263RVR	Missing
EOG09263RW3	Complete	scaffold_33	55433	56395	390.2	241
EOG09263RY2	Complete	scaffold_1	505671	506477	105.6	117
EOG09263S1E	Complete	scaffold_21	126681	127586	170.3	189
EOG09263S2P	Complete	scaffold_7	251506	253269	245.5	282
EOG09263SFX	Complete	scaffold_3	285506	286633	247.9	242
EOG09263SZM	Complete	scaffold_1	104648	105586	320.8	230
EOG09263TQ5	Complete	scaffold_8	82807	83700	385.9	253
EOG09263U08	Complete	scaffold_2	693214	694986	221.3	400
EOG09263U71	Complete	scaffold_19	54929	55831	158.1	134
EOG09263UAJ	Complete	scaffold_21	29630	30925	418.1	320
EOG09263UCR	Complete	scaffold_27	25443	26450	215.3	215
EOG09263ULA	Complete	scaffold_7	522339	524183	349.6	287
EOG09263UN3	Complete	scaffold_18	142077	147559	84.5	151
EOG09263UQF	Complete	scaffold_5	710599	711465	195.3	207
EOG09263UWJ	Complete	scaffold_18	102525	103706	248.5	208
EOG09263V60	Complete	scaffold_5	98413	99582	203.5	171
EOG09263VOP	Complete	scaffold_15	235995	237014	159.9	197
EOG09263W48	Complete	scaffold_14	140343	141353	142.8	159
EOG09263W7L	Complete	scaffold_3	522770	523621	242.9	215
EOG09263WB5	Fragmented	scaffold_15	222680	228787	356.9	184
EOG09263WLB	Complete	scaffold_5	220683	221768	277.8	180
EOG09263WM5	Missing
EOG09263WSS	Complete	scaffold_13	257415	258011	307.1	182
EOG09263WWI	Complete	scaffold_17	85819	86604	300.0	213
EOG09263WZ2	Complete	scaffold_6	532051	532983	236.3	196
EOG09263X0V	Complete	scaffold_1	268743	270398	291.6	306
EOG09263X1F	Complete	scaffold_12	43183	43983	394.3	203
EOG09263X22	Complete	scaffold_22	132803	133797	245.7	242
EOG09263X4B	Complete	scaffold_21	91974	92843	275.1	207
EOG09263XN3	Complete	scaffold_27	74163	74987	180.8	203
EOG09263XVS	Complete	scaffold_11	89262	90698	240.8	227
EOG09263XZN	Complete	scaffold_27	70721	71521	258.2	184
EOG09263Y3L	Complete	scaffold_7	163098	164108	294.0	239
EOG09263YBT	Complete	scaffold_4	347362	348540	261.8	191
EOG09263YFH	Complete	scaffold_21	127849	128613	391.8	216
EOG09263YFX	Complete	scaffold_14	118824	119921	315.9	220
EOG09263YUI	Complete	scaffold_5	121619	123685	288.3	356
EOG09263Z41	Complete	scaffold_7	399848	400798	233.9	208
EOG09263Z8I	Complete	scaffold_9	94349	94975	281.3	182
EOG09263ZBF	Complete	scaffold_13	22389	23174	416.9	233
EOG09263ZBJ	Complete	scaffold_2	620785	621420	189.3	116
EOG09263ZSC	Complete	scaffold_1	807984	808691	136.8	151
EOG09263ZW6	Complete	scaffold_9	119161	120012	220.9	177
EOG0926400M	Complete	scaffold_12	174383	175135	259.9	187
EOG0926407T	Complete	scaffold_17	63867	64607	244.7	193
EOG092640BS	Complete	scaffold_2	131833	133731	273.9	232
EOG092640ET	Complete	scaffold_14	128406	129881	263.2	291
EOG092640IZ	Complete	scaffold_14	13290	14075	306.5	211
EOG092640PR	Complete	scaffold_5	454529	457282	187.9	330
EOG092640WA	Complete	scaffold_1	714347	715225	105.6	166
EOG092640ZF	Complete	scaffold_10	390067	391034	142.9	144
EOG0926419M	Complete	scaffold_3	589441	590334	502.4	269
EOG092641A6	Complete	scaffold_6	510947	512886	288.4	237
EOG092641G3	Complete	scaffold_2	636453	637652	203.7	221
EOG092641K1	Complete	scaffold_4	136823	137362	202.3	155
EOG092641M3	Complete	scaffold_1	592058	592843	409.6	226
EOG092641UM	Complete	scaffold_1	470545	471321	255.0	193
EOG0926420U	Complete	scaffold_5	286297	287342	210.3	211
EOG0926423H	Complete	scaffold_22	119116	120390	227.5	281
EOG0926425H	Complete	scaffold_15	144302	144922	260.3	164
EOG09264272	Complete	scaffold_3	20461	21264	242.2	197
EOG092642CB	Complete	scaffold_17	110348	111157	295.2	204
EOG092642I5	Complete	scaffold_12	53084	58085	160.9	237
EOG092642UD	Complete	scaffold_21	90263	91756	138.5	153
EOG0926431P	Complete	scaffold_7	45945	46793	239.2	205
EOG09264331	Complete	scaffold_8	527868	529223	158.8	215
EOG0926436T	Complete	scaffold_1	20217	20927	210.8	201
EOG09264398	Complete	scaffold_9	489296	490213	308.5	216
EOG092643IE	Complete	scaffold_1	497425	498123	147.7	149
EOG092643JW	Complete	scaffold_9	370079	370879	134.9	165
EOG092643NE	Complete	scaffold_12	230582	231235	105.8	96
EOG092643QM	Complete	scaffold_8	146385	147098	131.8	161
EOG092643QW	Complete	scaffold_17	17834	18580	188.0	154
EOG092643S6	Complete	scaffold_5	574796	575821	205.1	206
EOG092643VB	Complete	scaffold_4	110172	111095	304.1	201
EOG092643Y5	Complete	scaffold_4	283767	284516	229.3	212
EOG09264441	Complete	scaffold_2	871907	872611	325.4	200
EOG0926448Q	Complete	scaffold_8	210958	211830	124.0	124
EOG092644DY	Missing
EOG092644K0	Complete	scaffold_5	441697	442521	173.3	150
EOG092644N1	Complete	scaffold_8	495498	496337	119.6	137
EOG092644O2	Complete	scaffold_3	306916	307653	446.1	218
EOG092644TW	Complete	scaffold_4	404433	405179	369.8	230
EOG092644WX	Complete	scaffold_1	968252	969118	360.0	206
EOG092644X6	Complete	scaffold_2	138314	139051	275.6	169
EOG092644Z6	Complete	scaffold_11	228458	229174	282.9	186
EOG092644ZU	Complete	scaffold_19	71562	72979	297.4	193
EOG0926457R	Complete	scaffold_22	148916	149641	301.5	182
EOG0926458I	Complete	scaffold_3	564733	565599	260.3	171
EOG092645G0	Complete	scaffold_2	74368	79912	340.0	192
EOG092645L9	Missing
EOG092645LS	Complete	scaffold_3	234470	235000	169.4	115
EOG092645MK	Complete	scaffold_11	378333	379322	380.0	221
EOG092645OU	Complete	scaffold_1	697479	698750	412.9	310
EOG092645QN	Complete	scaffold_5	317879	318637	351.4	212
EOG092645TJ	Complete	scaffold_5	374662	375591	273.1	237
EOG092645U1	Complete	scaffold_6	205687	206898	203.2	203
EOG092646C6	Missing
EOG092646CB	Complete	scaffold_8	369803	370636	278.6	199
EOG092646EZ	Complete	scaffold_16	203271	204098	361.9	219
EOG092646PE	Complete	scaffold_1	147132	148001	215.3	157
EOG092646VF	Complete	scaffold_1	32652	33293	217.5	159
EOG092646WF	Complete	scaffold_6	527214	528167	222.1	187
EOG09264719	Complete	scaffold_3	224326	225096	302.2	217
EOG0926477X	Complete	scaffold_3	345341	346042	227.4	190
EOG092647CM	Complete	scaffold_2	51045	51866	163.1	154
EOG092647L7	Complete	scaffold_6	200973	201695	382.0	197
EOG09264829	Complete	scaffold_5	729630	730557	122.5	148
EOG0926484N	Complete	scaffold_15	273062	273688	312.6	169
EOG09264873	Complete	scaffold_1	800851	801711	255.4	193
EOG09264881	Complete	scaffold_23	64077	65906	270.2	404
EOG0926489S	Complete	scaffold_9	197674	198498	265.2	204
EOG092648K5	Complete	scaffold_4	472686	473312	172.8	150
EOG092648LP	Complete	scaffold_2	308972	310072	199.3	255
EOG092648O6	Complete	scaffold_1	977238	978443	149.6	194
EOG092648Q0	Complete	scaffold_12	267179	267844	371.5	186
EOG092648U2	Complete	scaffold_8	218018	219106	116.3	129
EOG092648VW	Complete	scaffold_4	517288	518271	394.7	206
EOG092648XW	Complete	scaffold_3	251600	252598	201.1	195
EOG09264903	Complete	scaffold_5	513698	514462	424.4	210
EOG09264904	Complete	scaffold_8	315484	316131	255.6	172
EOG0926499W	Complete	scaffold_2	71508	72863	341.9	290
EOG092649QJ	Complete	scaffold_18	95436	96530	372.6	256
EOG092649VA	Complete	scaffold_9	321289	322140	161.7	142
EOG092649VG	Complete	scaffold_3	334957	335994	325.8	245
EOG092649XV	Complete	scaffold_9	138562	139527	407.9	305
EOG09264A2D	Complete	scaffold_6	1466	2347	168.1	162
EOG09264A8D	Complete	scaffold_2	43202	44125	282.4	201
EOG09264ABT	Complete	scaffold_3	110053	110640	159.9	137
EOG09264AWW	Complete	scaffold_23	119903	120799	151.6	164
EOG09264B2P	Complete	scaffold_3	771900	772904	333.6	247
EOG09264B2X	Complete	scaffold_5	143762	145246	296.8	268
EOG09264B3O	Complete	scaffold_6	125699	127183	201.5	186
EOG09264B74	Complete	scaffold_10	25539	26480	107.0	148
EOG09264BIX	Complete	scaffold_30	27231	28187	157.8	200
EOG09264BJC	Complete	scaffold_11	30788	31378	222.2	157
EOG09264BOA	Complete	scaffold_28	37566	39398	263.7	433
EOG09264BWL	Complete	scaffold_18	49778	50737	94.8	76
EOG09264C3N	Complete	scaffold_7	426564	427370	177.8	180
EOG09264C3V	Complete	scaffold_4	393341	394969	94.4	159
EOG09264CA0	Complete	scaffold_7	253530	254282	175.8	196
EOG09264CH7	Complete	scaffold_10	173177	176424	408.1	373
EOG09264CND	Complete	scaffold_7	556617	557603	140.6	165
EOG09264COX	Complete	scaffold_11	222428	223267	261.5	165
EOG09264CP4	Complete	scaffold_7	72768	73370	204.1	161
EOG09264CP8	Complete	scaffold_3	147041	147703	264.2	183
EOG09264CST	Complete	scaffold_29	75830	77026	254.7	221
EOG09264D7Y	Complete	scaffold_4	644440	645216	246.9	196
EOG09264DIM	Complete	scaffold_2	224692	225531	251.3	201
EOG09264DJ8	Complete	scaffold_1	460705	461742	288.3	234
EOG09264DMU	Complete	scaffold_6	279827	280549	173.7	154
EOG09264DOU	Complete	scaffold_2	74654	75286	113.6	103
EOG09264DT4	Complete	scaffold_19	130575	131732	280.1	338
EOG09264DY4	Complete	scaffold_19	134462	135331	129.5	191
EOG09264DYD	Complete	scaffold_10	8194	10062	286.4	264
EOG09264E5J	Complete	scaffold_10	273140	274342	247.4	202
EOG09264E6Z	Complete	scaffold_4	118307	119032	255.3	182
EOG09264EGS	Complete	scaffold_2	381878	382483	83.3	69
EOG09264ENO	Duplicated	scaffold_8	56240	57510	255.1	169
EOG09264ENO	Duplicated	scaffold_8	77755	78642	262.9	168
EOG09264F1U	Complete	scaffold_3	805059	806078	262.9	227
EOG09264F60	Duplicated	scaffold_18	225571	226221	204.7	150
EOG09264F60	Duplicated	scaffold_5	238364	239032	234.1	149
EOG09264FOM	Complete	scaffold_5	669217	669828	211.2	154
EOG09264FVQ	Complete	scaffold_3	44687	45472	331.9	199
EOG09264FWI	Complete	scaffold_11	162470	163966	377.3	360
EOG09264FXB	Complete	scaffold_32	46814	48868	627.1	470
EOG09264FYY	Complete	scaffold_23	130690	131769	210.2	188
EOG09264G04	Complete	scaffold_3	680594	681220	189.5	117
EOG09264G0H	Complete	scaffold_5	260854	261567	263.0	183
EOG09264G1F	Complete	scaffold_14	83347	84923	156.5	140
EOG09264G1I	Complete	scaffold_20	172503	173441	489.4	277
EOG09264G4X	Complete	scaffold_13	86837	87454	350.1	185
EOG09264G7L	Complete	scaffold_9	234596	235240	184.6	157
EOG09264GMT	Complete	scaffold_2	211198	212241	306.6	213
EOG09264GQZ	Complete	scaffold_6	162045	162785	215.5	174
EOG09264HHW	Duplicated	scaffold_13	221112	221783	325.4	169
EOG09264HHW	Duplicated	scaffold_5	698428	699096	329.9	169
EOG09264HN5	Complete	scaffold_7	562250	562843	210.5	145
EOG09264HOY	Complete	scaffold_1	673215	674627	298.4	358
EOG09264HTG	Complete	scaffold_24	98336	99058	398.2	224
EOG09264HU0	Complete	scaffold_30	66721	67932	280.7	250
EOG09264HX6	Complete	scaffold_9	245021	245812	118.0	92
EOG09264I14	Fragmented	scaffold_29	64175	64675	103.2	67
EOG09264I6B	Complete	scaffold_16	202469	202930	132.7	130
EOG09264I9J	Complete	scaffold_17	78458	79732	228.5	132
EOG09264IDN	Complete	scaffold_1	729110	729796	247.8	185
EOG09264IG5	Complete	scaffold_20	47198	47842	262.7	184
EOG09264IIZ	Complete	scaffold_2	391362	392027	136.8	134
EOG09264IKZ	Complete	scaffold_15	145172	145738	81.4	108
EOG09264IMV	Complete	scaffold_29	53143	53913	346.8	190
EOG09264IOS	Complete	scaffold_15	101025	101732	155.2	149
EOG09264IPL	Complete	scaffold_26	73228	74151	247.0	241
EOG09264IQ7	Complete	scaffold_1	218620	219999	292.2	359
EOG09264IV9	Complete	scaffold_2	20080	21012	265.7	191
EOG09264J8E	Complete	scaffold_2	197901	198380	145.6	110
EOG09264JHE	Complete	scaffold_20	35262	35909	304.3	163
EOG09264JK1	Missing
EOG09264JQ1	Complete	scaffold_2	789031	790152	244.0	235
EOG09264JW6	Complete	scaffold_6	127423	128043	265.5	169
EOG09264K2W	Complete	scaffold_4	43423	44301	290.6	235
EOG09264KDO	Complete	scaffold_9	452502	453140	188.7	163
EOG09264KIV	Complete	scaffold_4	155356	156099	123.1	114
EOG09264KK7	Complete	scaffold_28	1274	1882	171.0	137
EOG09264KO7	Complete	scaffold_13	246546	247580	241.2	177
EOG09264KSI	Complete	scaffold_5	729012	729584	158.1	132
EOG09264KTU	Complete	scaffold_12	147119	147988	121.3	172
EOG09264L06	Complete	scaffold_1	232779	233519	106.7	102
EOG09264L0C	Duplicated	scaffold_12	191461	192792	375.9	189
EOG09264L0C	Duplicated	scaffold_2	479458	480221	375.2	188
EOG09264L3W	Complete	scaffold_19	113903	114823	316.7	200
EOG09264L6D	Complete	scaffold_11	330964	331941	180.0	207
EOG09264LBC	Duplicated	scaffold_3	754850	759851	347.9	204
EOG09264LBC	Duplicated	scaffold_5	536802	537455	368.2	192
EOG09264LC7	Missing
EOG09264LH2	Complete	scaffold_1	399460	400647	232.0	259
EOG09264LJU	Complete	scaffold_9	262192	264767	247.4	197
EOG09264LKR	Duplicated	scaffold_1	642223	642885	395.0	188
EOG09264LKR	Duplicated	scaffold_20	87726	88385	395.0	189
EOG09264MGU	Complete	scaffold_28	26360	27835	152.2	203
EOG09264MIL	Complete	scaffold_13	327901	328548	304.3	154
EOG09264MN3	Complete	scaffold_1	831468	831923	104.4	103
EOG09264MZ1	Complete	scaffold_11	108434	109150	122.9	108
EOG09264NC7	Complete	scaffold_6	555811	556479	241.0	149
EOG09264NDD	Complete	scaffold_11	230108	231544	119.3	237
EOG09264NEF	Complete	scaffold_16	62974	63381	146.6	106
EOG09264NJ1	Complete	scaffold_9	254060	255061	277.2	299
EOG09264NNY	Complete	scaffold_2	205871	206830	212.0	196
EOG09264O2D	Complete	scaffold_1	21148	21732	124.6	135
EOG09264O3B	Complete	scaffold_10	168448	169143	185.6	114
EOG09264O6J	Complete	scaffold_7	389806	390420	285.7	159
EOG09264O9F	Complete	scaffold_2	49962	50633	236.4	181
EOG09264OAU	Complete	scaffold_15	175207	176190	161.2	270
EOG09264OBA	Complete	scaffold_3	364056	364625	153.5	134
EOG09264OBO	Complete	scaffold_21	10832	11344	72.4	94
EOG09264OM7	Complete	scaffold_7	567283	567864	234.2	148
EOG09264OML	Complete	scaffold_1	897934	898635	196.2	160
EOG09264OQ8	Complete	scaffold_3	791741	792598	251.8	209
EOG09264OXC	Complete	scaffold_9	95217	95906	171.4	156
EOG09264OYZ	Complete	scaffold_1	26876	27385	203.4	129
EOG09264P3R	Duplicated	scaffold_3	718387	719408	377.3	204
EOG09264P3R	Duplicated	scaffold_5	426145	427813	379.8	214
EOG09264P4J	Complete	scaffold_3	773035	774684	99.3	180
EOG09264P74	Complete	scaffold_6	45226	46170	228.8	213
EOG09264PD5	Complete	scaffold_3	739031	739576	308.7	167
EOG09264PDD	Complete	scaffold_1	75592	76137	110.7	105
EOG09264PE5	Complete	scaffold_3	484719	485453	245.7	174
EOG09264PI4	Complete	scaffold_15	50378	50890	175.6	141
EOG09264PK5	Complete	scaffold_6	42611	43612	166.6	162
EOG09264PMA	Complete	scaffold_24	16538	17173	110.3	133
EOG09264QRY	Complete	scaffold_11	119047	119688	112.1	100
EOG09264R0D	Complete	scaffold_1	449307	450359	176.8	230
EOG09264R1U	Complete	scaffold_15	210234	210977	134.6	124
EOG09264R4M	Complete	scaffold_2	629152	629805	197.3	183
EOG09264RBX	Missing
EOG09264RIE	Missing
EOG09264RJ7	Complete	scaffold_2	515016	515591	152.9	117
EOG09264RJL	Complete	scaffold_23	130074	130502	93.3	89
EOG09264RQY	Complete	scaffold_13	268933	269581	214.9	147
EOG09264RR2	Complete	scaffold_9	300141	300713	282.6	164
EOG09264RW6	Complete	scaffold_9	246288	246803	235.1	159
EOG09264S3E	Complete	scaffold_18	192714	193250	230.7	151
EOG09264S40	Complete	scaffold_10	302987	303874	175.7	145
EOG09264S4C	Complete	scaffold_10	208103	208660	129.3	116
EOG09264SET	Complete	scaffold_9	366736	367305	275.6	167
EOG09264SQJ	Missing
EOG09264SSI	Complete	scaffold_2	210400	210963	211.5	149
EOG09264SUZ	Complete	scaffold_19	156583	157095	167.4	118
EOG09264T0J	Complete	scaffold_7	435041	435807	265.5	176
EOG09264T1U	Complete	scaffold_1	604490	605428	286.1	245
EOG09264T3S	Complete	scaffold_32	74516	75193	229.7	155
EOG09264T8I	Complete	scaffold_6	316184	316846	135.6	113
EOG09264THP	Complete	scaffold_10	299095	299994	178.8	187
EOG09264TJN	Complete	scaffold_1	676504	677166	304.0	174
EOG09264TQ5	Complete	scaffold_8	345531	346151	194.8	150
EOG09264U78	Complete	scaffold_1	636719	638620	201.5	154
EOG09264U81	Complete	scaffold_7	331652	332155	153.8	126
EOG09264UD3	Complete	scaffold_5	445233	445731	174.5	108
EOG09264UJF	Complete	scaffold_4	573680	574201	145.7	119
EOG09264UKL	Complete	scaffold_17	212729	213430	78.1	96
EOG09264USX	Complete	scaffold_3	275822	276497	157.8	127
EOG09264UVA	Complete	scaffold_5	171232	171831	191.8	148
EOG09264V2U	Complete	scaffold_12	243995	244684	151.7	123
EOG09264V30	Complete	scaffold_3	43769	44242	127.1	107
EOG09264V3H	Complete	scaffold_27	71819	73459	217.4	146
EOG09264V51	Complete	scaffold_14	84444	84908	106.7	111
EOG09264VC6	Complete	scaffold_12	251421	251975	115.0	119
EOG09264VRO	Complete	scaffold_2	223456	224496	98.4	100
EOG09264VZ7	Complete	scaffold_9	91436	92320	159.5	179
EOG09264W1U	Complete	scaffold_1	160410	161378	131.5	156
EOG09264W46	Complete	scaffold_7	423523	424233	262.2	194
EOG09264W71	Complete	scaffold_12	184662	185384	213.2	196
EOG09264W7W	Missing
EOG09264WF4	Complete	scaffold_23	80258	81340	317.3	264
EOG09264X31	Complete	scaffold_16	264330	266173	127.6	133
EOG09264X41	Complete	scaffold_14	134692	135486	162.7	157
EOG09264X8J	Duplicated	scaffold_3	168205	168729	298.8	153
EOG09264X8J	Duplicated	scaffold_5	162699	163223	298.8	153
EOG09264X9R	Complete	scaffold_24	108353	109243	141.9	171
EOG09264XF3	Complete	scaffold_10	22916	23722	344.3	231
EOG09264XJC	Complete	scaffold_1	27829	28551	180.5	161
EOG09264XKX	Complete	scaffold_4	614993	615604	168.7	157
EOG09264XLN	Complete	scaffold_13	178230	182347	78.9	71
EOG09264XM2	Complete	scaffold_5	333449	334003	76.2	106
EOG09264XOC	Complete	scaffold_17	7436	8143	229.3	225
EOG09264XOZ	Complete	scaffold_5	749482	751158	350.9	443
EOG09264XPY	Complete	scaffold_28	56527	57120	193.9	148
EOG09264XT5	Complete	scaffold_4	492822	493427	250.8	141
EOG09264XTW	Complete	scaffold_4	505712	506557	328.8	222
EOG09264XUV	Missing
EOG09264XVU	Complete	scaffold_4	232450	233115	138.4	149
EOG09264XYD	Complete	scaffold_2	504810	505436	171.5	136
EOG09264Y0W	Complete	scaffold_10	128706	129257	271.8	162
EOG09264YEG	Duplicated	scaffold_2	204451	205292	245.7	124
EOG09264YEG	Duplicated	scaffold_9	162533	163408	245.7	124
EOG09264YHS	Complete	scaffold_15	140793	141386	210.8	160
EOG09264YIJ	Complete	scaffold_1	843262	843990	82.8	104
EOG09264YKY	Complete	scaffold_7	312066	312527	212.4	124
EOG09264YNR	Complete	scaffold_14	183174	183869	275.7	161
EOG09264Z1B	Complete	scaffold_13	302931	303710	229.3	122
EOG09264Z3D	Complete	scaffold_3	664610	665068	145.3	96
EOG09264ZDJ	Complete	scaffold_18	58236	58853	200.3	161
EOG09264ZDZ	Complete	scaffold_6	514337	514952	155.5	104
EOG09264ZI5	Complete	scaffold_11	267933	268598	89.2	114
EOG09264ZQC	Complete	scaffold_4	786020	786543	134.7	101
EOG09264ZWF	Complete	scaffold_9	391233	391817	196.0	121
EOG09264ZXA	Complete	scaffold_8	73455	74141	257.0	177
EOG09265040	Complete	scaffold_7	571890	572936	138.8	177
EOG0926505R	Complete	scaffold_6	247935	248963	107.7	163
EOG0926506U	Complete	scaffold_3	195281	195712	245.5	134
EOG0926506Z	Complete	scaffold_3	766620	767060	148.3	107
EOG092650I8	Complete	scaffold_2	542106	542573	153.0	124
EOG092650VI	Complete	scaffold_2	713573	714046	146.5	104
EOG0926510L	Complete	scaffold_7	357381	358055	226.4	195
EOG0926514P	Complete	scaffold_4	380447	381441	251.1	132
EOG092651BA	Complete	scaffold_7	73810	74868	162.8	79
EOG092651FJ	Complete	scaffold_6	266877	268404	248.9	187
EOG092651HW	Complete	scaffold_1	666243	667103	189.5	227
EOG092651K1	Missing
EOG092651LN	Duplicated	scaffold_29	47486	47983	267.4	148
EOG092651LN	Duplicated	scaffold_9	221377	221874	267.4	148
EOG092651OF	Complete	scaffold_38	1280	1816	122.3	115
EOG0926522L	Complete	scaffold_10	310716	311842	191.9	106
EOG092652KR	Complete	scaffold_16	220886	221359	159.6	117
EOG092652NQ	Complete	scaffold_15	45687	46283	165.6	155
EOG092652TN	Complete	scaffold_9	52904	53305	120.6	82
EOG092652Y6	Complete	scaffold_2	759955	760416	205.3	114
EOG092652YI	Complete	scaffold_3	370291	370656	118.1	72
EOG092652ZZ	Complete	scaffold_1	715389	715829	126.4	111
EOG09265313	Complete	scaffold_16	206624	207292	96.8	119
EOG0926534P	Missing
EOG0926539T	Complete	scaffold_4	412604	412936	141.5	97
EOG092653KS	Complete	scaffold_6	587234	587695	172.9	92
EOG092653LT	Complete	scaffold_3	91350	92012	88.3	121
EOG092653NM	Complete	scaffold_8	100017	100997	275.1	136
EOG092653O3	Complete	scaffold_6	113269	114147	189.0	149
EOG092653SU	Complete	scaffold_3	417797	418270	107.2	94
EOG092653VU	Missing
EOG092653YS	Complete	scaffold_4	568959	569759	148.7	167
EOG092654KW	Complete	scaffold_3	157892	158518	193.2	132
EOG092654LJ	Complete	scaffold_1	573092	573583	218.0	132
EOG092654O3	Complete	scaffold_5	417322	417690	89.7	75
EOG092654QZ	Complete	scaffold_30	42058	42711	114.9	112
EOG092654RM	Complete	scaffold_5	647323	647712	153.4	114
EOG092654VM	Complete	scaffold_1	49824	50378	157.4	123
EOG092654XA	Complete	scaffold_8	348893	349339	139.7	112
EOG09265552	Complete	scaffold_3	10208	10751	190.4	113
EOG09265591	Complete	scaffold_5	484824	485273	147.2	114
EOG092655IF	Complete	scaffold_13	197837	198283	124.5	99
EOG092655L0	Complete	scaffold_2	75448	76022	137.7	108
EOG092655M5	Complete	scaffold_7	260091	260927	160.7	178
EOG092655SO	Missing
EOG092656CM	Complete	scaffold_7	504868	505482	208.9	165
EOG092656IY	Complete	scaffold_9	52382	52822	86.8	63
EOG092656JA	Complete	scaffold_3	169740	170162	119.4	107
EOG092656RK	Complete	scaffold_1	304978	305919	328.7	177
EOG0926577T	Complete	scaffold_14	97834	98634	144.7	156
EOG0926578E	Complete	scaffold_25	97065	97664	154.7	113
EOG092657H8	Complete	scaffold_4	502964	503446	164.6	119
EOG092657UN	Fragmented	scaffold_1	437901	442322	162.8	104
EOG092657YR	Complete	scaffold_1	52613	53451	204.1	123
EOG09265822	Complete	scaffold_4	26316	26975	139.8	118
EOG0926587S	Complete	scaffold_1	41643	42311	151.8	147
EOG092658CI	Complete	scaffold_5	380913	381521	100.6	97
EOG092658NW	Missing
EOG092658QH	Complete	scaffold_17	80220	80666	80.2	86
EOG092658SK	Complete	scaffold_1	220502	220930	230.5	133
EOG092658WS	Complete	scaffold_15	153901	154242	66.5	71
EOG092658WY	Complete	scaffold_4	705871	706416	148.3	95
EOG092658X5	Complete	scaffold_30	35810	36427	99.4	62
EOG092658ZO	Complete	scaffold_12	250625	251170	115.9	166
EOG0926591L	Complete	scaffold_1	283159	283521	160.2	107
EOG092659DX	Complete	scaffold_4	698984	699508	117.7	88
EOG092659OC	Complete	scaffold_4	45081	45680	139.6	117
EOG09265A08	Complete	scaffold_3	207531	208016	113.6	105
EOG09265A4E	Complete	scaffold_14	87133	87600	150.3	108
EOG09265AL8	Complete	scaffold_26	34535	35206	217.1	184
EOG09265ANI	Complete	scaffold_16	105818	106384	245.7	147
EOG09265AT5	Complete	scaffold_1	42592	42957	144.3	81
EOG09265B1X	Complete	scaffold_9	124639	125313	199.8	207
EOG09265B4G	Complete	scaffold_5	30296	31022	100.7	82
EOG09265B95	Complete	scaffold_2	157959	158495	113.1	145
EOG09265BAK	Complete	scaffold_13	287227	287650	102.7	92
EOG09265BBJ	Complete	scaffold_5	193777	194085	116.9	88
EOG09265BCT	Complete	scaffold_13	263327	263704	152.4	105
EOG09265BE5	Complete	scaffold_7	218194	218790	95.6	105
EOG09265BG5	Missing
EOG09265BJ3	Complete	scaffold_1	603837	604403	107.6	100
EOG09265BTA	Complete	scaffold_22	88058	88411	209.5	109
EOG09265BTC	Duplicated	scaffold_10	99315	99704	155.2	92
EOG09265BTC	Duplicated	scaffold_17	151637	152077	160.9	92
EOG09265BWR	Duplicated	scaffold_26	93939	94753	195.2	125
EOG09265BWR	Duplicated	scaffold_7	429170	429984	195.2	125
EOG09265C25	Complete	scaffold_6	453449	455233	143.9	175
EOG09265CCT	Complete	scaffold_7	414789	415304	306.4	163
EOG09265CFP	Complete	scaffold_26	71212	71577	168.8	96
EOG09265CN0	Complete	scaffold_1	978589	979805	181.2	119
EOG09265CQO	Missing
EOG09265D7J	Complete	scaffold_3	45691	46038	139.9	96
EOG09265DAV	Duplicated	scaffold_18	234798	235628	201.0	113
EOG09265DAV	Duplicated	scaffold_5	243042	243903	201.0	113
EOG09265DDU	Complete	scaffold_4	819475	819978	119.9	113
EOG09265DRM	Complete	scaffold_4	773825	774502	123.0	177
